id,post_datetime,post_date,post_time,zero_updated,voltage_l1_l12,voltage_l2_l23,voltage_l3_l31,current_l1,current_l2,current_l3,kw_l1,kw_l2,kw_l3,kvar_l1,kvar_l2,kvar_l3,kva_l1,kva_l2,kva_l3,power_factor_l1,power_factor_l2,power_factor_l3,total_kw,total_kvar,total_kva,total_pf,avg_frequency,neutral_current,volt_thd_l1_l12,volt_thd_l2_l23,volt_thd_l3_l31,current_thd_l1,current_thd_l2,current_thd_l3,current_tdd_l1,current_tdd_l2,current_tdd_l3,kwh_import,kwh_export,kvarh_import,kvah_total,max_amp_demand_l1,max_amp_demand_l2,max_amp_demand_l3,max_sliding_window_kw_demand,accum_kw_demand,max_sliding_window_kva_demand,present_sliding_window_kw_demand,present_sliding_window_kva_demand,accum_kva_demand,pf_import_at_maximum_kva_sliding_window_demand,client,branch,device
12868649,2025-03-14T07:25:10,2025-03-14,07:25:10,false,231.7,231.2,231.6,109.2,108,81.6,25,18.5,18.5,2.2,1.7,1.3,0.20903010033444816,0.15468227424749165,0.15468227424749165,0,0,0,68.4,5.3,0.5719063545150502,119.6,0,0,0,0,0,0,0,0,0,0,0,8524.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12868759,2025-03-14T07:35:11,2025-03-14,07:35:11,false,232.4,231.6,231.3,87.6,104.4,90,20.2,20.4,20.4,0.8,0.4,1.7,0.16847372810675562,0.17014178482068387,0.17014178482068387,0,0,0,64.6,3,0.5387823185988323,119.9,0,0,0,0,0,0,0,0,0,0,0,8534.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12868801,2025-03-14T07:40:10,2025-03-14,07:40:10,false,232.5,231.4,231.3,85.2,111.6,94.8,19.7,21.5,21.5,1,1.8,2.2,0.16471571906354515,0.17976588628762544,0.17976588628762544,0,0,0,67,5,0.5602006688963211,119.6,0,0,0,0,0,0,0,0,0,0,0,8540.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12869040,2025-03-14T08:05:10,2025-03-14,08:05:10,false,232.3,231.5,231.3,85.2,109.2,97.2,19.7,22.2,22.2,0.8,0.7,1.4,0.16430358632193492,0.18515429524603835,0.18515429524603835,0,0,0,67.3,3.2,0.561301084236864,119.9,0,0,0,0,0,0,0,0,0,0,0,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12869125,2025-03-14T08:12:10,2025-03-14,08:12:10,false,232,231.3,231.3,100.8,109.2,93.6,23.2,21.2,21.2,1.3,0.8,1.8,0.19365609348914858,0.17696160267111852,0.17696160267111852,0,0,0,69.5,4,0.5801335559265443,119.8,0,0,0,0,0,0,0,0,0,0,0,8576.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12869282,2025-03-14T08:26:11,2025-03-14,08:26:11,false,232.3,231.3,231.5,84,108,82.8,19.2,18.8,18.8,0.7,0.7,1.4,0.16013344453711426,0.15679733110925773,0.15679733110925773,0,0,0,63,3,0.5254378648874062,119.9,0,0,0,0,0,0,0,0,0,0,0,8590.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12869283,2025-03-14T08:26:12,2025-03-14,08:26:12,false,232.3,231.3,231.5,84,108,82.8,19.2,18.8,18.8,0.7,0.7,1.4,0.16013344453711426,0.15679733110925773,0.15679733110925773,0,0,0,63,3,0.5254378648874062,119.9,0,0,0,0,0,0,0,0,0,0,0,8590.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12869372,2025-03-14T08:35:10,2025-03-14,08:35:10,false,231.7,231.4,231.1,81.6,96,90,18.8,20.5,20.5,0.6,0.2,1.1,0.15679733110925773,0.17097581317764804,0.17097581317764804,0,0,0,61.2,2,0.5104253544620517,119.9,0,0,0,0,0,0,0,0,0,0,0,8600.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870087,2025-03-14T10:00:20,2025-03-14,10:00:20,false,232.5,231.1,232.1,79.2,111.6,66,18.1,15,15,0.8,0.8,0.6,0.15095913261050875,0.12510425354462051,0.12510425354462051,0,0,0,58.8,2.4,0.4904086738949124,119.9,0,0,0,0,0,0,0,0,0,0,0,8691.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870143,2025-03-14T10:04:03,2025-03-14,10:04:03,false,232.2,231.2,231.7,79.2,104.4,74.4,18.2,17,17,1,0.6,1,0.1517931609674729,0.14178482068390325,0.14178482068390325,0,0,0,59.3,2.5,0.49457881567973305,119.9,0,0,0,0,0,0,0,0,0,0,0,8695.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870181,2025-03-14T10:07:56,2025-03-14,10:07:56,false,232.2,231.2,231.9,79.2,98.4,64.8,18.1,14.9,14.9,0.8,0.1,0.5,0.15083333333333335,0.12416666666666668,0.12416666666666668,0,0,0,55.3,1.7,0.4608333333333333,120,0,0,0,0,0,0,0,0,0,0,0,8698.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870297,2025-03-14T10:16:21,2025-03-14,10:16:21,false,232.5,231.2,231.9,78,105.6,74.4,18,17,17,0.8,0.8,1,0.1501251042535446,0.14178482068390325,0.14178482068390325,0,0,0,59.2,2.8,0.493744787322769,119.9,0,0,0,0,0,0,0,0,0,0,0,8707.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870503,2025-03-14T10:32:57,2025-03-14,10:32:57,false,232.2,231.2,231.8,84,105.6,75.6,19.3,17.2,17.2,1,0.6,1,0.1609674728940784,0.14345287739783152,0.14345287739783152,0,0,0,60.7,2.5,0.5062552126772311,119.9,0,0,0,0,0,0,0,0,0,0,0,8724,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870525,2025-03-14T10:35:12,2025-03-14,10:35:12,false,232.3,231.1,232.1,84,111.6,64.8,19.3,14.9,14.9,1.1,1,0.6,0.1609674728940784,0.12427022518765637,0.12427022518765637,0,0,0,59.8,2.6,0.4987489574645537,119.9,0,0,0,0,0,0,0,0,0,0,0,8726.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870572,2025-03-14T10:40:04,2025-03-14,10:40:04,false,232.7,231.1,232.3,82.8,112.8,66,19,15.1,15.1,0.8,1,0.6,0.15846538782318598,0.12593828190158465,0.12593828190158465,0,0,0,60.2,2.5,0.5020850708924104,119.9,0,0,0,0,0,0,0,0,0,0,0,8731.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12870578,2025-03-14T10:40:14,2025-03-14,10:40:14,false,232.7,231.1,232.3,82.8,112.8,66,19,15.1,15.1,0.8,1,0.6,0.15846538782318598,0.12593828190158465,0.12593828190158465,0,0,0,60.2,2.5,0.5020850708924104,119.9,0,0,0,0,0,0,0,0,0,0,0,8731.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12871379,2025-03-14T12:10:10,2025-03-14,12:10:10,false,232.1,231.2,231.6,74.4,97.2,75.6,17,17.3,17.3,0.6,0.4,1,0.14178482068390325,0.14428690575479566,0.14428690575479566,0,0,0,56.5,2,0.47122602168473726,119.9,0,0,0,0,0,0,0,0,0,0,0,8823.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12871625,2025-03-14T12:32:54,2025-03-14,12:32:54,false,232.3,231.3,231.5,84,112.8,86.4,19.3,19.6,19.6,0.8,0.7,1.3,0.1609674728940784,0.1634695579649708,0.1634695579649708,0,0,0,64.8,3,0.5404503753127606,119.9,0,0,0,0,0,0,0,0,0,0,0,8847.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12871644,2025-03-14T12:35:10,2025-03-14,12:35:10,false,232.1,231.3,231.7,82.8,109.2,73.2,19.1,16.8,16.8,1,0.7,1,0.15929941618015012,0.14011676396997497,0.14011676396997497,0,0,0,61.1,2.6,0.5095913261050875,119.9,0,0,0,0,0,0,0,0,0,0,0,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12871682,2025-03-14T12:40:10,2025-03-14,12:40:10,false,232.1,231.3,231.5,82.8,103.2,84,19.2,19.2,19.2,1,0.2,1.3,0.16013344453711426,0.16013344453711426,0.16013344453711426,0,0,0,62.2,2.5,0.5187656380316931,119.9,0,0,0,0,0,0,0,0,0,0,0,8854.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12874712,2025-03-14T19:05:11,2025-03-14,19:05:11,false,232.1,231.2,231.6,81.6,100.8,70.8,18.6,16.1,16.1,0.8,0.8,0,0.15512927439532945,0.13427856547122602,0.13427856547122602,0,0,0,58,1.8,0.4837364470391993,119.9,0,0,0,0,0,0,0,0,0,0,0,8892,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12874988,2025-03-14T19:30:10,2025-03-14,19:30:10,false,231.8,231.1,231.7,79.2,85.2,60,18.1,13.7,13.7,0.8,0.6,0.4,0.15095913261050875,0.11426188490408673,0.11426188490408673,0,0,0,51.5,1.9,0.4295246038365304,119.9,0,0,0,0,0,0,0,0,0,0,0,8913.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12875057,2025-03-14T19:35:11,2025-03-14,19:35:11,false,231.7,231.1,232,86.4,85.2,52.8,19.8,12.1,12.1,1.3,0,0,0.1651376146788991,0.10091743119266054,0.10091743119266054,0,0,0,51.4,1.4,0.4286905754795663,119.9,0,0,0,0,0,0,0,0,0,0,0,8918.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12875216,2025-03-14T19:50:10,2025-03-14,19:50:10,false,231.8,231.1,232,86.4,85.2,50.4,19.9,11.6,11.6,1.1,0,0,0.16583333333333333,0.09666666666666666,0.09666666666666666,0,0,0,51.2,1.2,0.4266666666666667,120,0,0,0,0,0,0,0,0,0,0,0,8931.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12875281,2025-03-14T19:55:12,2025-03-14,19:55:12,false,231.6,231.1,232.1,87.6,86.4,51.6,20.3,11.8,11.8,1.1,0.1,0,0.16916666666666666,0.09833333333333334,0.09833333333333334,0,0,0,51.7,1.3,0.43083333333333335,120,0,0,0,0,0,0,0,0,0,0,0,8936.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876613,2025-03-14T22:15:10,2025-03-14,22:15:10,false,232.1,231.7,231.3,19.2,28.8,24,4.1,5.5,5.5,-1.8,-2,-1,0.03574542284219703,0.04795117698343505,0.04795117698343505,0,0,0,16,-4.9,0.13949433304272013,114.7,0,0,0,0,0,0,0,0,0,0,0,8998.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876658,2025-03-14T22:20:10,2025-03-14,22:20:10,false,232.1,231.8,231.1,19.2,33.6,24,4.1,5.5,5.5,-1.8,-1.7,-1,0.035375323554788604,0.04745470232959448,0.04745470232959448,0,0,0,17,-4.6,0.14667817083692838,115.9,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876727,2025-03-14T22:25:11,2025-03-14,22:25:11,false,231.7,231.7,231,19.2,24,24,4.1,5.4,5.4,-1.8,-2,-1.1,0.036155202821869487,0.047619047619047616,0.047619047619047616,0,0,0,14.5,-5,0.12786596119929453,113.4,0,0,0,0,0,0,0,0,0,0,0,9001.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876773,2025-03-14T22:30:11,2025-03-14,22:30:11,false,231.8,231.7,231.1,19.2,27.6,24,4.1,5.4,5.4,-1.8,-1.7,-1.1,0.035652173913043476,0.04695652173913044,0.04695652173913044,0,0,0,15.6,-4.7,0.1356521739130435,115,0,0,0,0,0,0,0,0,0,0,0,9002.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876885,2025-03-14T22:40:10,2025-03-14,22:40:10,false,232.1,231.6,231.4,19.2,34.8,24,4.1,5.5,5.5,-1.8,-2,-1.1,0.03555941023417172,0.047701647875108416,0.047701647875108416,0,0,0,17.2,-4.9,0.14917606244579357,115.3,0,0,0,0,0,0,0,0,0,0,0,9004.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12876950,2025-03-14T22:45:10,2025-03-14,22:45:10,false,232.2,231.8,231.2,19.2,34.8,30,4.1,6.7,6.7,-1.8,-2,-0.6,0.035162950257289875,0.057461406518010294,0.057461406518010294,0,0,0,18.6,-4.4,0.15951972555746144,116.6,0,0,0,0,0,0,0,0,0,0,0,9006,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12877061,2025-03-14T22:55:11,2025-03-14,22:55:11,false,232.3,231.6,231.5,19.2,38.4,22.8,4.1,5.2,5.2,-1.8,-1.7,-1,0.0352536543422184,0.04471195184866724,0.04471195184866724,0,0,0,17.9,-4.6,0.15391229578675839,116.3,0,0,0,0,0,0,0,0,0,0,0,9009.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12877604,2025-03-15T00:05:20,2025-03-15,00:05:20,false,232.3,231.8,231.2,19.2,34.8,33.6,4.1,7.7,7.7,-1.8,-2.2,-0.5,0.0350727117194183,0.06586826347305388,0.06586826347305388,0,0,0,19.4,-4.4,0.16595380667236953,116.9,0,0,0,0,0,0,0,0,0,0,0,9030,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878131,2025-03-15T01:05:10,2025-03-15,01:05:10,false,232.2,231.7,231.2,19.2,34.8,33.6,4,7.6,7.6,-1.8,-2.2,-0.5,0.03421727972626176,0.06501283147989734,0.06501283147989734,0,0,0,19.3,-4.4,0.165098374679213,116.9,0,0,0,0,0,0,0,0,0,0,0,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878205,2025-03-15T01:10:10,2025-03-15,01:10:10,false,232.2,231.7,231.4,19.2,28.8,25.2,4.1,5.6,5.6,-1.8,-2,-0.8,0.03571428571428571,0.048780487804878044,0.048780487804878044,0,0,0,16,-4.8,0.13937282229965156,114.8,0,0,0,0,0,0,0,0,0,0,0,9050.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878276,2025-03-15T01:15:10,2025-03-15,01:15:10,false,232.3,231.7,231.4,19.2,34.8,25.2,4.1,5.6,5.6,-1.8,-2,-0.8,0.03543647363872082,0.0484010371650821,0.0484010371650821,0,0,0,17.4,-4.8,0.15038893690579083,115.7,0,0,0,0,0,0,0,0,0,0,0,9051.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878323,2025-03-15T01:20:10,2025-03-15,01:20:10,false,232.2,231.8,231.2,19.2,31.2,33.6,4.1,7.8,7.8,-1.8,-1.9,-0.5,0.0350727117194183,0.06672369546621043,0.06672369546621043,0,0,0,18.7,-4.3,0.15996578272027373,116.9,0,0,0,0,0,0,0,0,0,0,0,9052.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878394,2025-03-15T01:25:10,2025-03-15,01:25:10,false,232.3,231.7,231.5,19.2,34.8,25.2,4,5.6,5.6,-1.8,-1.9,-0.8,0.03454231433506045,0.048359240069084625,0.048359240069084625,0,0,0,17.4,-4.7,0.15025906735751293,115.8,0,0,0,0,0,0,0,0,0,0,0,9054,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878441,2025-03-15T01:30:10,2025-03-15,01:30:10,false,232.4,231.7,231.5,19.2,34.8,21.6,4.1,4.9,4.9,-1.8,-1.9,-1,0.03555941023417172,0.04249783174327841,0.04249783174327841,0,0,0,16.7,-4.8,0.1448395490026019,115.3,0,0,0,0,0,0,0,0,0,0,0,9056.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878514,2025-03-15T01:35:10,2025-03-15,01:35:10,false,232.5,231.8,231.4,19.2,38.4,33.6,4,7.6,7.6,-1.8,-1.7,-0.5,0.033984706881903144,0.06457094307561596,0.06457094307561596,0,0,0,20.4,-4,0.173322005097706,117.7,0,0,0,0,0,0,0,0,0,0,0,9057.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878562,2025-03-15T01:40:10,2025-03-15,01:40:10,false,232.2,231.7,231.4,19.2,28.8,25.2,4,5.6,5.6,-1.8,-1.9,-0.8,0.03475238922675934,0.04865334491746307,0.04865334491746307,0,0,0,16.1,-4.7,0.13987836663770636,115.1,0,0,0,0,0,0,0,0,0,0,0,9058.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878634,2025-03-15T01:45:11,2025-03-15,01:45:11,false,232.5,231.7,231.6,19.2,32.4,18,4,3.8,3.8,-1.8,-1.8,-0.6,0.03460207612456748,0.0328719723183391,0.0328719723183391,0,0,0,15.2,-4.2,0.1314878892733564,115.6,0,0,0,0,0,0,0,0,0,0,0,9060,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878682,2025-03-15T01:50:11,2025-03-15,01:50:11,false,232.3,231.7,231.4,19.2,28.8,22.8,4,5.2,5.2,-1.8,-2.2,-0.2,0.03454231433506045,0.044905008635578586,0.044905008635578586,0,0,0,15.6,-4.2,0.13471502590673576,115.8,0,0,0,0,0,0,0,0,0,0,0,9061.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12878755,2025-03-15T01:55:11,2025-03-15,01:55:11,false,232.2,231.7,231.5,19.2,28.8,18,4.1,3.8,3.8,-1.8,-2.3,-0.6,0.03602811950790861,0.033391915641476276,0.033391915641476276,0,0,0,14.2,-4.7,0.12478031634446397,113.8,0,0,0,0,0,0,0,0,0,0,0,9062.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879381,2025-03-15T03:05:10,2025-03-15,03:05:10,false,232.5,231.7,231.6,19.2,39.6,22.8,4,5.3,5.3,-1.8,-1.1,-0.2,0.03386960203217612,0.04487722269263336,0.04487722269263336,0,0,0,18.5,-3.2,0.15664690939881457,118.1,0,0,0,0,0,0,0,0,0,0,0,9081.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879442,2025-03-15T03:10:10,2025-03-15,03:10:10,false,232.5,231.6,231.7,19.2,42,18,4.1,3.8,3.8,-1.8,-1.6,-0.6,0.0350727117194183,0.03250641573994867,0.03250641573994867,0,0,0,17.4,-4.1,0.14884516680923865,116.9,0,0,0,0,0,0,0,0,0,0,0,9084,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879508,2025-03-15T03:15:10,2025-03-15,03:15:10,false,232.3,231.7,231.7,19.2,34.8,14.4,4.1,3.1,3.1,-1.8,-2.2,-0.6,0.03580786026200873,0.027074235807860263,0.027074235807860263,0,0,0,14.9,-4.7,0.13013100436681224,114.5,0,0,0,0,0,0,0,0,0,0,0,9085.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879551,2025-03-15T03:20:10,2025-03-15,03:20:10,false,232.3,231.6,231.4,19.2,36,25.2,4,5.8,5.8,-1.8,-1.4,-0.2,0.034013605442176874,0.04931972789115646,0.04931972789115646,0,0,0,17.9,-3.6,0.1522108843537415,117.6,0,0,0,0,0,0,0,0,0,0,0,9086.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879617,2025-03-15T03:25:10,2025-03-15,03:25:10,false,232.4,231.7,231.7,19.2,34.8,14.4,4,3.1,3.1,-1.8,-2.2,-0.6,0.034934497816593885,0.027074235807860263,0.027074235807860263,0,0,0,14.8,-4.6,0.12925764192139738,114.5,0,0,0,0,0,0,0,0,0,0,0,9087.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879660,2025-03-15T03:30:10,2025-03-15,03:30:10,false,232.5,231.6,231.6,19.2,40.8,25.2,4,5.9,5.9,-1.8,-1,-0.2,0.03378378378378378,0.04983108108108108,0.04983108108108108,0,0,0,19.2,-3.1,0.16216216216216214,118.4,0,0,0,0,0,0,0,0,0,0,0,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879726,2025-03-15T03:35:10,2025-03-15,03:35:10,false,232.1,231.7,231.4,19.2,28.8,22.8,4,5.2,5.2,-1.8,-1.9,-0.2,0.03442340791738382,0.04475043029259897,0.04475043029259897,0,0,0,15.6,-4.1,0.13425129087779689,116.2,0,0,0,0,0,0,0,0,0,0,0,9091.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879769,2025-03-15T03:40:10,2025-03-15,03:40:10,false,232.6,231.5,231.7,19.2,40.8,18,4,3.8,3.8,-1.8,-1,-0.6,0.034013605442176874,0.03231292517006803,0.03231292517006803,0,0,0,17.3,-3.5,0.147108843537415,117.6,0,0,0,0,0,0,0,0,0,0,0,9092.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879835,2025-03-15T03:45:10,2025-03-15,03:45:10,false,232.1,231.7,231.4,19.2,28.8,24,4,5.4,5.4,-1.8,-1.9,-0.4,0.034482758620689655,0.04655172413793104,0.04655172413793104,0,0,0,16,-4.2,0.13793103448275862,116,0,0,0,0,0,0,0,0,0,0,0,9093.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879878,2025-03-15T03:50:10,2025-03-15,03:50:10,false,232.6,231.6,231.8,19.2,44.4,16.8,4,3.7,3.7,-1.8,-1.4,-0.7,0.03418803418803419,0.03162393162393162,0.03162393162393162,0,0,0,17.9,-4.1,0.15299145299145298,117,0,0,0,0,0,0,0,0,0,0,0,9094.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12879942,2025-03-15T03:55:10,2025-03-15,03:55:10,false,232.2,231.7,231.4,19.2,34.8,22.8,4,5,5,-1.8,-1.9,-0.4,0.034393809114359415,0.04299226139294927,0.04299226139294927,0,0,0,16.9,-4.2,0.14531384350816853,116.3,0,0,0,0,0,0,0,0,0,0,0,9096,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880038,2025-03-15T04:05:11,2025-03-15,04:05:11,false,232.3,231.6,231.5,19.2,39.6,25.2,4,5.8,5.8,-1.8,-1.6,-0.4,0.03404255319148936,0.04936170212765957,0.04936170212765957,0,0,0,18.7,-3.8,0.15914893617021275,117.5,0,0,0,0,0,0,0,0,0,0,0,9099.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880113,2025-03-15T04:10:11,2025-03-15,04:10:11,false,232.5,231.7,231.6,19.2,42,25.2,4,5.6,5.6,-1.8,-1.3,-0.4,0.03389830508474576,0.04745762711864406,0.04745762711864406,0,0,0,19.2,-3.6,0.16271186440677965,118,0,0,0,0,0,0,0,0,0,0,0,9100.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880179,2025-03-15T04:15:11,2025-03-15,04:15:11,false,232.5,231.7,231.8,19.2,46.8,16.8,4.1,3.7,3.7,-1.8,-1.2,-0.7,0.03489361702127659,0.03148936170212766,0.03148936170212766,0,0,0,18.7,-3.8,0.15914893617021275,117.5,0,0,0,0,0,0,0,0,0,0,0,9102,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880225,2025-03-15T04:20:11,2025-03-15,04:20:11,false,232.7,231.8,231.4,20.4,36,27.6,4.1,6.2,6.2,-1.9,-1.4,-0.4,0.03489361702127659,0.05276595744680851,0.05276595744680851,0,0,0,18.6,-3.8,0.15829787234042555,117.5,0,0,0,0,0,0,0,0,0,0,0,9104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880294,2025-03-15T04:25:11,2025-03-15,04:25:11,false,232.9,231.8,231.7,20.4,42,14.4,4.1,3,3,-1.9,-1.8,-0.7,0.035467128027681656,0.025951557093425608,0.025951557093425608,0,0,0,16.6,-4.6,0.14359861591695502,115.6,0,0,0,0,0,0,0,0,0,0,0,9105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880339,2025-03-15T04:30:10,2025-03-15,04:30:10,false,232.6,231.8,231.5,20.4,28.8,16.8,4.1,3.7,3.7,-1.9,-2.3,-0.7,0.03641207815275311,0.03285968028419183,0.03285968028419183,0,0,0,14,-5.2,0.12433392539964476,112.6,0,0,0,0,0,0,0,0,0,0,0,9106.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880405,2025-03-15T04:35:11,2025-03-15,04:35:11,false,232.8,231.8,231.5,20.4,39.6,22.8,4.1,5,5,-1.9,-1.8,-0.4,0.0350727117194183,0.0427715996578272,0.0427715996578272,0,0,0,18.1,-4.2,0.15483319076133448,116.9,0,0,0,0,0,0,0,0,0,0,0,9108,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880452,2025-03-15T04:40:10,2025-03-15,04:40:10,false,232.5,231.7,231.5,20.4,33.6,16.8,4.1,3.7,3.7,-1.9,-2.4,-0.7,0.03609154929577465,0.03257042253521127,0.03257042253521127,0,0,0,15.2,-5.2,0.13380281690140844,113.6,0,0,0,0,0,0,0,0,0,0,0,9109.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880521,2025-03-15T04:45:10,2025-03-15,04:45:10,false,232.8,231.8,231.5,19.2,42,22.8,4,5,5,-1.9,-1.7,-0.4,0.034129692832764506,0.04266211604095563,0.04266211604095563,0,0,0,18.5,-4,0.15784982935153583,117.2,0,0,0,0,0,0,0,0,0,0,0,9110.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880569,2025-03-15T04:50:10,2025-03-15,04:50:10,false,232.7,231.9,231.4,19.2,38.4,25.2,4,5.8,5.8,-1.9,-1.9,-0.4,0.03421727972626176,0.04961505560307955,0.04961505560307955,0,0,0,18.5,-4.2,0.15825491873396064,116.9,0,0,0,0,0,0,0,0,0,0,0,9112.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880638,2025-03-15T04:55:10,2025-03-15,04:55:10,false,232.6,231.8,231.6,19.2,36,15.6,4,3.5,3.5,-1.9,-1.6,-0.6,0.03460207612456748,0.030276816608996542,0.030276816608996542,0,0,0,15.6,-4.3,0.13494809688581316,115.6,0,0,0,0,0,0,0,0,0,0,0,9114,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880742,2025-03-15T05:05:10,2025-03-15,05:05:10,false,232.5,231.6,231.7,19.2,42,18,4.1,3.8,3.8,-1.8,-1.3,-0.6,0.035012809564474806,0.032450896669513236,0.032450896669513236,0,0,0,17.6,-3.8,0.15029888983774553,117.1,0,0,0,0,0,0,0,0,0,0,0,9116.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880803,2025-03-15T05:10:10,2025-03-15,05:10:10,false,232.5,231.6,231.7,19.2,43.2,18,4.1,3.8,3.8,-1.8,-1.3,-0.6,0.03498293515358361,0.032423208191126277,0.032423208191126277,0,0,0,17.8,-3.8,0.15187713310580206,117.2,0,0,0,0,0,0,0,0,0,0,0,9118.8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880872,2025-03-15T05:15:10,2025-03-15,05:15:10,false,232.1,231.7,231.3,19.2,28.8,26.4,4.1,5.9,5.9,-1.8,-1.9,-0.2,0.0351931330472103,0.050643776824034335,0.050643776824034335,0,0,0,16.4,-4,0.1407725321888412,116.5,0,0,0,0,0,0,0,0,0,0,0,9120,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880920,2025-03-15T05:20:10,2025-03-15,05:20:10,false,232.6,231.6,231.7,19.2,44.4,18,4.1,3.8,3.8,-1.8,-1.4,-0.6,0.03498293515358361,0.032423208191126277,0.032423208191126277,0,0,0,18,-3.8,0.15358361774744028,117.2,0,0,0,0,0,0,0,0,0,0,0,9121.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
12880989,2025-03-15T05:25:10,2025-03-15,05:25:10,false,232.3,231.7,231.5,19.2,34.8,22.8,4.1,5.2,5.2,-1.8,-1.8,-0.2,0.03504273504273504,0.044444444444444446,0.044444444444444446,0,0,0,17.2,-3.8,0.147008547008547,117,0,0,0,0,0,0,0,0,0,0,0,9122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,93,300
